Commande,Heure,idMaison
12634,16:53:41,2009
12635,11:00:21,1044
12636,16:19:43,2248
12637,00:50:21,472
12638,17:09:07,527
12639,23:27:54,618
12640,18:50:31,2309
12641,11:13:29,227
12642,15:21:06,723
12643,05:40:41,1148
12644,18:39:45,2456
12645,16:12:21,588
12646,21:42:50,2047
12647,18:34:41,1864
12648,19:36:23,338
12649,21:02:08,1504
12650,20:20:45,1458
12651,21:47:10,332
12652,09:35:35,231
12653,20:46:05,734
12654,13:47:04,317
12655,14:47:32,840
12656,22:28:59,1985
12657,16:22:01,1572
12658,08:57:53,1359
12659,15:09:58,1728
12660,13:01:13,2130
12661,11:28:21,1774
12662,08:01:27,2438
12663,20:08:27,2558
12664,21:12:58,547
12665,13:32:24,408
12666,09:39:49,944
12667,15:52:49,1119
12668,09:06:48,1800
12669,23:12:41,1389
12670,22:12:37,863
12671,01:23:47,2430
12672,01:37:48,1344
12673,21:50:52,1289
12674,20:07:22,268
12675,19:56:59,1979
12676,21:47:40,465
12677,13:05:55,130
12678,12:22:39,1630
12679,21:07:23,153
12680,13:43:03,954
12681,16:32:45,438
12682,13:07:49,1324
12683,17:44:24,1316
12684,19:48:08,1099
12685,00:06:28,1560
12686,22:32:02,631
12687,00:48:39,2040
12688,16:04:53,748
12689,20:48:41,2496
12690,13:03:50,1666
12691,09:25:44,736
12692,13:06:04,780
12693,22:19:14,64
12694,16:00:54,1106
12695,21:37:34,2322
12696,21:41:17,1952
12697,14:26:32,2287
12698,10:25:43,1663
12699,17:07:04,220
12700,19:08:09,652
12701,17:20:42,671
12702,10:40:03,1694
12703,21:20:42,74
12704,16:50:01,936
12705,07:21:25,2474
12706,12:02:05,330
12707,10:05:43,620
12708,18:27:21,1784
12709,12:29:13,1055
12710,14:17:38,32
12711,10:08:48,1912
12712,22:16:02,371
12713,21:57:06,2411
12714,12:28:56,753
12715,13:47:05,904
12716,15:12:33,2268
12717,15:15:48,1007
12718,08:39:12,2287
12719,17:08:02,1423
12720,09:42:03,1722
12721,18:52:48,1771
12722,17:56:18,1407
12723,21:43:16,1069
12724,17:03:10,702
12725,14:07:21,1963
12726,21:35:21,132
12727,10:29:34,1402
12728,20:14:10,2184
12729,19:03:06,204
12730,15:23:14,2395
12731,12:01:11,1340
12732,12:45:53,729
12733,10:49:16,1509
12734,18:03:57,1960
12735,13:56:22,1423
12736,20:58:38,481
12737,16:11:48,1754
12738,10:07:03,2233
12739,18:21:01,2068
12740,14:57:19,783
12741,13:26:56,1853
12742,09:22:04,865
12743,12:41:16,2435
12744,20:12:59,2470
12745,22:24:13,62
12746,11:11:06,1150
12747,21:09:17,1950
12748,16:59:29,840
12749,16:55:29,1763
12750,16:53:16,1348
12751,13:44:36,1852
12752,16:27:12,83
12753,18:49:05,885
12754,10:32:54,49
12755,22:09:15,2203
12756,11:26:23,279
12757,10:58:02,74
12758,13:41:36,2405
12759,13:58:37,1922
12760,09:29:09,1929
12761,15:38:36,2196
12762,00:45:16,805
12763,11:27:47,1598
12764,11:55:27,888
12765,22:20:58,796
12766,23:00:06,1648
12767,16:20:35,659
12768,19:14:48,2423
12769,19:43:12,1179
12770,11:12:09,2048
12771,10:08:56,2305
12772,17:29:58,341
12773,13:50:42,2043
12774,12:59:57,399
12775,10:31:21,14
12776,12:58:47,1407
12777,14:36:51,698
12778,13:45:53,1514
12779,06:33:00,1834
12780,09:36:56,1608
12781,15:14:19,1424
12782,12:33:38,724
12783,13:29:54,1696
12784,17:46:20,1744
12785,22:26:20,1598
12786,21:33:24,959
12787,10:12:52,2158
12788,20:09:56,1173
12789,22:18:26,198
12790,11:18:08,212
12791,19:15:12,810
12792,15:12:42,980
12793,10:24:21,914
12794,18:51:26,1126
12795,16:33:18,960
12796,20:17:30,1179
12797,13:20:03,322
12798,10:15:56,1871
12799,17:41:02,594
12800,21:00:38,57
12801,10:01:21,1666
12802,18:32:28,106
12803,20:20:01,2569
12804,09:05:19,1127
12805,13:42:20,241
12806,21:55:23,1888
12807,16:01:42,191
12808,14:01:19,912
12809,18:09:34,362
12810,16:08:24,1058
12811,18:33:37,660
12812,09:33:25,698
12813,12:01:47,1205
12814,20:17:49,2032
12815,12:36:27,2457
12816,19:42:05,877
12817,15:25:53,87
12818,16:05:18,679
12819,21:41:42,52
12820,15:38:29,1197
12821,15:33:19,1232
12822,09:51:10,895
12823,15:09:10,746
12824,20:46:15,699
12825,16:40:57,301
12826,17:02:28,2543
12827,18:07:35,2520
12828,11:01:05,982
12829,11:17:22,63
12830,15:07:35,1009
12831,09:53:50,576
12832,20:26:23,791
12833,01:33:47,1674
